Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
CPS1,-0.6236144930225791,0.1567156501054935,mitochondrion,no
COPS7B,-0.8249182609021695,0.6445634926435557,cytosol,no
CUL3,0.1187500000000021,0.426882117465446,early_endosome,no
ACSL3,0.6424999999999983,0.8049210633918216,ER,no
WDFY1,-1.7291999999999987,0.8915219832435172,trans-Golgi,no
DGKD,0.5468752709319027,0.4292865056555816,unclassified,no
CAB39,2.866758381085173,0.3350051594799276,actin_cytoskeleton,no
SERPINE2,0.3705611202629768,0.1193765028355511,plasma_membrane,no
GIGYF2,3.0127500000000005,2.2039648462238017,stress_granule,yes
STK25,-0.8658836381250374,0.4458391991204135,unclassified,no
COPS8,1.162970952830353,1.163716992605973,cytosol,no
CTNNBIP1,-1.257805174482975,2.2778962192813,cytosol,no
NMNAT1,4.590462736456885,3.955780925109559,stress_granule,yes
TARDBP,0.1878500000000009,0.060295287153321,nucleus,no
HDLBP,1.1336000000000013,1.984847049943816,stress_granule,yes
PEX11B,6.278254536874755,1.5242353323389417,ER,yes
