Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
TMEM115,4.085850000000001,2.8706234110141846,Golgi,yes
SNRK,-0.3672890734740193,0.5641667668696717,cytosol,no
GNL3,-1.2326000000000017,0.3483136886101944,nucleolus,no
CHDH,-1.8928000000000007,0.6525795003842905,mitochondrion,no
BAP1,0.4177204452164531,0.7380543948953174,nucleus,no
WNT5A,-2.287649778265333,0.7316191991820382,plasma_membrane,no
ABHD6,-0.8070500000000003,0.4038694482442038,ER,no
RHOA,0.1420500000000011,0.3155000436546147,plasma_membrane,no
RPL29,0.0702500000000014,0.1284509146490385,translation,no
PRKCD,1.4326499999999989,1.4930946085391776,plasma_membrane,yes
GMPPB,-0.0100329296526915,0.0270860674074191,cytosol,no
THOC7,1.0899499999999982,0.7207045466891892,nucleus,no
WDR82,0.3064499999999981,0.145436848204429,nucleus,no
SFMBT1,-0.0180480891484116,0.4873414893697794,nucleus,no
CYB561D2,-0.2918682983668752,0.0451065081698463,Golgi,no
ERI1,-0.6580499999999994,0.2859704540291834,nucleus,no
NEIL2,-0.1441963624002866,0.0958544975294164,nucleus,no
FHIT,-0.8985536390134783,0.6073544098986683,cytosol,no
TMF1,5.943200000000001,3.2807962446368224,Golgi,yes
ARL6IP5,-0.6620500000000007,0.7082252736537333,ER,no
NIPA2,3.77298107375411,2.422669579575706,Golgi,yes
CTSB,-1.4563999999999986,3.3365109209527297,lysosome,no
ADNP2,-1.2493607665739963,0.7719168008614073,nucleus,no
ZNF236,0.1071694335781323,0.0145068281804583,nucleus,no
LDAF1,1.2463407481332285,0.0465930758362645,ER,no
THUMPD1,0.0412601623505715,0.2730560051649814,cytosol,no
CHORDC1,-0.5094999999999992,0.2399021246878925,cytosol,no
MRE11,1.2576500000000017,1.3141562239992308,nucleus,yes
C11orf54,1.073457853340425,0.4359158612234479,cytosol,no
PANX1,0.3478999999999992,0.2792673934609145,plasma_membrane,no
ANKRD49,-0.6248208413729373,0.6609211981554989,cytosol,no
CEP57,1.1699536707021885,1.1018718665259897,centrosome,no
DCUN1D5,-0.4862999999999999,0.1896280642422427,nucleus,no
AMOTL1,4.781600000000001,3.75142690963058,actin_cytoskeleton,yes
SRSF8,-0.5496964260190396,0.268066606101641,nucleus,no
TAF1D,0.2267633832965394,0.0860096557809422,nucleus,no
CCDC82,-0.8370861347299368,0.4825972299330382,cytosol,no
POGLUT3,-0.522000000000002,0.7634962202080438,ER,no
ATM,-0.7161940591033087,1.2984524238761608,nucleus,no
RNF214 (Q8ND24),-0.2054726143226801,0.0912880634731828,cytosol,no
DLAT,-1.507550000000002,2.013742157398676,mitochondrion,no
PHLDB1,-0.493031446791921,0.3189298448244152,plasma_membrane,no
SIK2,1.094092429634145,0.5052792601077465,cytosol,no
IFT46,-0.3642034934096472,0.0719776319923669,unclassified,no
SORL1,0.5998999999999981,0.4951237136366594,early_endosome,no
NKAPD1,0.0058000000000042,0.0745154082435197,nucleus,no
DPAGT1,-3.596233349206713,0.4471909539377152,ER,no
SLC37A4,-1.1445499999999988,0.8097071901446266,ER,no
MCAM,-0.3568500000000014,0.3681906608661129,plasma_membrane,no
EI24,-0.80565,1.0104169334460975,ER,no
STT3A,-0.657700000000002,0.8786397284761989,ER,no
FXYD6,-1.2761500000000012,0.8715928131078048,plasma_membrane,no
RPUSD4,-0.4432134373391285,0.2797682449008703,mitochondrion,no
FAM118B,-0.1708461652306603,0.0253880046243599,cytosol,no
VPS26B,-0.4244500000000002,0.0237536283469941,early_endosome,no
THYN1,-0.3479500000000008,0.1863437912361242,nucleus,no
NRGN,0.2629811642172583,0.2871803420524565,cytosol,no
NFRKB,0.6003493242428526,0.0458298027793493,nucleus,no
GLB1L2,-0.3349807198840437,0.6435346643340785,Golgi,no
DEGS1,-0.81175,0.7257106530356736,ER,no
ACBD3,1.450599999999998,1.2155924530701692,trans-Golgi,no
ARF1,0.1413500000000027,0.1404522066820325,cytosol,no
GGPS1,-0.8536990748441866,0.0608145961518336,cytosol,no
LBR,-0.509800000000002,0.5815806906920942,ER,no
KCNK1,-3.992205958981163,3.2772704697074,,no
PARP1,0.0598999999999989,0.1402680706484896,nucleus,no
SPRTN,-0.5800255539404695,0.6023630243077349,unclassified,no
MRPL55,0.056799999999999,0.1546457701594013,mitochondrion,no
SATB2,0.6079302876335468,0.3600285283447001,nucleus,no
MAIP1,-0.8328000000000024,0.550389644299872,mitochondrion,no
RAB4A,-0.3118999999999978,0.5007534286542965,early_endosome,no
SPATS2L,1.146511880453268,0.6258151902487129,translation,no
EXO1,-0.9882944647414362,0.6822494984507216,14-3-3_scaffold,no
PPIL3,0.2944558099448819,0.0409060967787861,cytosol,no
NIF3L1,0.8942417326854226,0.3437572705545372,mitochondrion,no
ARV1,0.8613500000000016,0.7317323148237052,ER,no
TSNAX,0.0936351056599278,0.0405484942669913,cytosol,no
TOMM20,-1.254199999999997,0.6351215088390912,mitochondrion,no
ICA1L,0.5527049708810416,0.212710271566684,cytosol,no
SLC39A10,-0.1097500000000017,0.2547096334505819,plasma_membrane,no
EEF1B2,-0.3767999999999993,0.9251540361798056,unclassified,no
HSPD1 (P10809),-1.0848999999999975,2.127058716320956,mitochondrion,no
FASTKD2,-4.0429,1.4374814494714228,mitochondrion,no
MOB4,0.0857503197138669,0.1923439203031478,ER,no
IDH1,-0.2281761189086353,0.355794426584167,cytosol,no
SUMO1,0.0078999999999993,0.2452172577576065,nucleus,no
LANCL1,-2.316049999999997,2.1322895141594223,unclassified,no
CASP8,0.4428947053994498,0.2168044571784275,cytosol,no
METTL21A,0.1311650700236377,0.0314422336030424,cytosol,no
ORC2,1.5107774461927264,1.1420990939686024,nucleus,no
NDUFB3,-1.9042607441322976,2.279035184630936,mitochondrion,no
